Noise,N,0,1,2,3,4
0.001,100,0.8419078224588672,0.8882210012317868,0.925003337334862,0.9702871433073016,1.0
0.0,100,0.8429288239959691,0.8935089277128312,0.945891119127506,0.9847053572371071,1.0
0.001,200,0.5299316129886639,0.6438636093466689,0.7479144801909217,0.8641101043271754,1.0
0.0,200,0.5655940201062499,0.7679104175980671,0.8885665764286375,0.9621717034148539,1.0
0.001,400,0.8754073750174942,0.9147614495347658,0.943497008654744,0.9770996883592908,1.0
0.0,400,0.6351573348415123,0.7291770343929305,0.8217035075795126,0.9295189571751352,1.0
0.001,800,0.4522864291424841,0.5722403123713217,0.710082508281354,0.8670634359266758,1.0
0.0,800,0.6907259313428196,0.7238757106712479,0.7712385270920572,0.9565594974186912,1.0
0.001,1600,0.8432191831072862,0.8783408884984837,0.9230137823061856,0.9715206477696692,1.0
0.0,1600,0.8594839447590569,0.9406315385978524,0.9718324391904094,0.9859117565979796,1.0
