Noise,N,0,1,2,3,4
0.0,100,-0.5006911601784114,0.3582057684286645,-0.0902213266908754,-0.5974951041921497,0.5058227972918746
0.0,100,-0.11251238463227677,-0.0358578520048806,0.6903317026373224,0.4426174609365528,0.5599884832404048
0.0,100,-0.6395092998789612,-0.6150879916927083,0.2527148525969198,-0.16587740525198155,-0.3483023220530384
0.0,100,-0.28586279117576513,0.7005605943537475,0.33319610821403184,0.15028970603981007,-0.5421168471735738
0.0,100,0.4959431876869331,-0.03583933632450275,0.5834533479995928,-0.6300691028973162,-0.12389920435975288
0.025,100,0.025136806760991167,0.6229471102154133,-0.7526295182173351,-0.19094063242717615,-0.09162708123900172
0.025,100,-0.5013739966715995,-0.5750975035762825,-0.5038917994436306,-0.1386576579452515,0.38046561630254144
0.025,100,0.2897171069752148,-0.478785821124144,-0.22170188565242316,-0.2936813188602983,-0.7425817748012853
0.025,100,0.5080202598002699,-0.045101339993798936,0.10126715446512764,-0.7084360066733667,0.4772260184005684
0.025,100,-0.637159061746583,0.22344969428450032,0.3467493332165159,-0.5968127312504459,-0.2601500103587588
0.0,200,-0.18370032776431056,0.18768358232486246,-0.22468420154551969,-0.9308381782005676,0.11868596414526697
0.0,200,0.1345271401268592,-0.4123366860530903,-0.22947611860233014,-0.1634243751935231,-0.8558703701424999
0.0,200,0.6262655187183404,0.040823474256126376,0.7178325918237562,-0.29592323008069105,-0.057190523938027024
0.0,200,0.6668454081125496,0.4737505733204139,-0.5660872278741322,0.10170060009613888,0.008935006192043009
0.0,200,-0.3335645962811827,0.7540869767398853,0.2472232616895711,0.094441460363286,-0.50004895866614
0.025,200,0.3433102977874216,0.3607691195906168,0.7811529715069107,0.3765396851056447,0.001257946496832557
0.025,200,0.6487470923546921,-0.456342115592408,-0.04702960870905188,-0.0546805564150168,-0.6047126064113397
0.025,200,0.33779548054999203,0.7831084235629214,-0.33497820148353435,-0.3627965316161164,-0.1697165031544332
0.025,200,-0.26503954642343064,0.20821838374372373,-0.33393245895512136,0.7365248363045931,-0.4820989751757329
0.025,200,-0.5262257136876787,0.07059615784448957,0.40480485224073104,-0.4256028012648584,-0.6108174587463546
0.0,400,0.4304031875111916,0.2422882010575043,-0.05447109985674462,-0.5755104793180982,0.6495152894920749
0.0,400,0.10298911527814564,0.6202265482535487,0.7528469141292169,0.05653163750417212,-0.1863812458991677
0.0,400,-0.8016796278061223,0.39755086082015056,-0.11676664008771065,0.060330811358415386,0.42660149130688346
0.0,400,0.21356624686109732,0.6295484421677076,-0.6447928352360343,0.06677278440826183,-0.3712705375551925
0.0,400,-0.3403609420552438,-0.047302521023482536,0.029362809085909363,-0.8108596984801705,-0.47282266808109097
0.025,400,0.5445978890150587,0.8119777566475489,0.15866668484043714,-0.05949838799070556,-0.124056789166128
0.025,400,0.5853007919807944,-0.21785140209225354,-0.3710873229370858,-0.03615465700047642,0.6862585438780775
0.025,400,0.01720247687681495,0.04909444651299955,-0.8063364885889848,-0.37448748598483794,-0.4548344755200809
0.025,400,-0.2489391743201377,0.32808989245077963,-0.4265979174433932,0.7950467795059202,0.127675938182057
0.025,400,0.5464151210070121,-0.4279949148170708,0.07039009788371414,0.4720302149669082,-0.5389652852492786
0.0,800,0.2871943353917929,0.3242840217025223,0.30545953834860845,-0.22803030026482826,0.8167349261420694
0.0,800,-0.10871344489769608,-0.5917675956558529,0.1441570773976302,-0.7856279218194212,-7.158238315881923e-05
0.0,800,-0.35593672860623066,-0.5407598981331115,0.4315848877703186,0.535739394799535,0.32803286924982245
0.0,800,0.7290896857747671,-0.153779276739415,0.5448629940304207,0.11495501443666616,-0.36700112606697216
0.0,800,0.4974314786413182,-0.4781021361766734,-0.6346432146115767,0.1748130319356186,0.3010791680820412
0.025,800,0.16359177280202952,-0.19068049338080584,0.444238870224392,-0.14015577956645994,0.8484614693381279
0.025,800,-0.377549728165404,-0.385115004136352,0.6936376854943633,0.3561170391780029,-0.3181038384245041
0.025,800,-0.2742240938587456,-0.8114535906608009,-0.4359422528055153,-0.2708895220373297,0.05401329114470574
0.025,800,0.8055298201124131,-0.32807091801178545,0.20711939071243896,-0.2412602825383672,-0.3773409807123828
0.025,800,-0.32652226553595354,0.2219007120126208,0.2976146798354193,-0.8496760293082917,-0.1833560243976623
0.0,1600,-0.5957776603262461,-0.29639576130055,0.3598995419021285,-0.5937914487587115,0.27401198378706026
0.0,1600,0.0344549971141339,0.7046980045229588,0.6902798159136058,0.0925187923471704,0.13102528153041704
0.0,1600,-0.7744270446845031,0.14379171661029974,-0.18456494819642452,0.5876820279555215,-0.012341337481276318
0.0,1600,0.11973047027658625,0.13659001529489065,-0.3268122638280421,0.0411767791682198,0.9265559882047124
0.0,1600,0.1725954796007794,-0.6133656210291152,0.5031059725244361,0.5401724681239033,0.22156601827021472
0.025,1600,-0.7413885366570658,-0.1211576315592687,0.5296938382732964,-0.11956710353055963,-0.3752226158922967
0.025,1600,0.06825796213259648,0.20801271104037694,-0.09953043624744652,-0.970076518414368,-0.03341860758004781
0.025,1600,0.23018770405838496,-0.7696840730207561,0.3870826897576657,-0.202501593132542,0.4046728860539857
0.025,1600,-0.6257617115567612,-0.08560765143990592,-0.4646837809519779,-0.036054444297199874,0.6195665187299026
0.025,1600,-0.03346325699751312,-0.5850720452334947,-0.5863054706941085,-0.04846068509187095,-0.5571968856266157
