Noise,N,0,1,2,3,4
0.0,100,0.9999999959021868,0.9999999981421036,0.999999999416603,0.9999999999991832,1.0
0.025,100,0.9999934214952976,0.9999992601115304,0.9999999398216328,0.9999999999999998,1.0
0.0,200,0.9999999994982424,0.999999999574892,0.9999999999651116,0.9999999999996968,1.0
0.025,200,0.9999999993013982,0.9999999996138468,1.0,1.0,1.0
0.0,400,0.9999999998741284,0.9999999999996152,1.0000000000000049,1.0,1.0
0.025,400,0.9999999999425198,0.9999999999999996,0.9999999999999998,0.9999999999999998,1.0
0.0,800,0.9999999998019132,0.9999999999999428,1.0,1.0,1.0
0.025,800,0.999998356369502,0.9999999983850588,1.0,1.0,1.0
0.0,1600,0.9999999998340008,0.9999999999881812,1.0,1.0,1.0
0.025,1600,0.9999999999373428,0.99999999999974,1.000000000000079,1.0,1.0
