Noise,N,0,1,2,3,4
0.0,100,0.6768288159196155,6.146053806337534,1.3065501517610285,0.6241645699644678,0.5002474705512526
0.025,100,3.1861369236910155,2418.324328632781,0.8361363191277741,2225.359673970699,0.7915117331161794
0.0,200,0.6209020240682737,0.8730782290956789,0.8872954716203127,0.6099223923287084,0.7019700439982797
0.025,200,0.4692486566871571,0.9648436760818804,0.5343669242203122,1.5937855272052013,4.290543151507946
0.0,400,0.5984700380527781,0.4958067843075923,0.9941444572692064,0.7443966995461443,0.9114146688007004
0.025,400,1.1637753742943184,2.3927813878428155,0.4639794973340858,0.8393934528299709,0.5646404534100682
0.0,800,1.0715838822538974,0.5288244053160642,0.4793860815729841,1.1388379959066977,0.8646163998821568
0.025,800,0.8017168938969533,1.1657002958623903,0.5978534639891055,0.4410593323486057,0.8571803172981437
0.0,1600,0.5659908382196781,0.8923938040501003,0.9262619424572314,0.43163439583691604,1.2784327159093951
0.025,1600,0.4080478632632872,1.1033017087964994,0.8960457988226835,0.8710098323396235,1.1486455869465302
