Noise,N,0,1,2,3,4
0.0,100,0.5296815065108892,0.2143714773339525,0.9811850606324884,813.2078161747341,63841.54992664613
0.001,100,0.5719195051711321,3.85248516260153,19.14294065793801,91.07316854485764,22359.626556079947
0.0,200,0.8728285195341952,1.880080968865268,2.6525169141867564,6.032562058546655,6.964766827007043
0.001,200,0.8923390955651833,0.5604556106819927,0.5967679172210175,0.9752233686074069,5.7189231048305045
0.0,400,0.9225214373543767,0.36981002548453495,0.8334008049881199,1.4218023693802362,1.675380626677654
0.001,400,0.7831405310639701,0.4819971850552744,0.8008012324657918,0.7388920078518032,1.2920640344020422
0.0,800,0.9138031895198596,0.4036091245299969,0.6434964284224762,1.7597405980742282,3.8982860818970138
0.001,800,0.9086116781761364,0.4618190550707688,0.620087444138146,0.7598779362835102,1.071753669705128
0.0,1600,0.9435009624785524,0.41902326787459054,0.6277109029914536,0.8692443956993662,1.3063617265129241
0.001,1600,0.8842244445439114,0.3772162439223977,0.8379794444810441,1.5584062772400429,10.775821051867403
