Noise,N,0,1,2,3,4
0.0,100,0.5083735495654432,0.9679445470394882,0.5083735495654431,0.9679445470394884,0.9999999999999998
0.001,100,0.5893089857391761,0.995532199972,0.589308985739176,0.9955321999719994,0.9999999999999998
0.0,200,0.762387881399714,0.9954612714035184,0.7623878813997141,0.9954612714035179,1.0
0.001,200,0.6329657468120251,0.9941712857819088,0.6329657468120249,0.9941712857819088,0.9999999999999998
0.0,400,0.8797156961755848,0.9997435350292554,0.8797156961755843,0.999743535029255,1.0
0.001,400,0.6848091397260416,0.998913864272608,0.6848091397260416,0.9989138642726079,1.0
0.0,800,0.8310836535095165,0.9999217218327041,0.8310836535095163,0.999921721832704,1.0
0.001,800,0.6876500649636881,0.999755015606448,0.6876500649636883,0.999755015606448,1.0
0.0,1600,0.1954267989197068,0.9340760043567212,0.19542679891970707,0.9340760043567208,1.0
0.001,1600,0.9047507862802372,0.99983712937726,0.9047507862802372,0.9998371293772594,1.0
