Noise,N,0,1,2,3,4
0.1,100,-0.7081606747820244,-0.07066636291239149,0.4509263568411859,-0.538660885849506,0.004959294986470372
0.1,100,-0.0584360481685349,0.4594133687831018,-0.6876254940292403,-0.5589110259297586,0.01772653133001607
0.1,100,0.13722987447789292,-0.4167606032997507,-0.12117042989145642,-0.2350789178425989,-0.858798108052109
0.1,100,-0.6898439012243535,-0.027304258022154443,-0.4184497094704382,0.5584469937924842,-0.19080530706892515
0.1,100,0.019417529736263282,0.7807116617338205,0.3661340850439958,0.17417741719310115,-0.4751003261214357
0.05,100,0.2206936999149518,0.915741557796554,-0.3318810780437379,0.0362100060691664,0.03543269167291031
0.05,100,0.3169661515121753,0.22679429490137826,0.8725332790059801,0.044833224936876415,0.2911571149132015
0.05,100,-0.7485112553241708,0.15706284454179156,0.013634140104903264,0.09096641331631257,0.6376530289973074
0.05,100,0.45189298221459,-0.2251629319103151,-0.3015300195933636,-0.4686224266734562,0.6592170016174204
0.05,100,-0.2938543565980405,0.18605016549984468,0.1934796748271618,-0.8768106695685661,-0.26982145612484315
0.01,100,-0.3342407518942434,0.2935640709565198,-0.8143043658916906,0.31103981051251234,0.2055867018624463
0.01,100,-0.3839574813256176,-0.7396335534471281,0.11139361589344147,0.5381841382511952,0.058891041952616276
0.01,100,0.027853307434189237,-0.2905638379902281,-0.0784441093770601,-0.4548825388129175,0.8376904242645485
0.01,100,0.5897533753571469,0.21472864016602772,0.1819247382290688,0.6327324641452011,0.4154943871875135
0.01,100,0.6263185466095409,-0.4860314907528589,-0.5340877955469875,-0.07964655868909362,-0.2826749378813234
0.1,200,-0.6115345970253752,-0.4238181529505676,-0.579757434157192,-0.003915177497886402,0.33206866578346456
0.1,200,-0.3878725300050354,0.16246170830146325,0.17091317739747142,0.8686893493971262,-0.19831438132208407
0.1,200,0.08904894891177008,0.5392337139640309,-0.015309462540265445,0.13072873202705015,0.8270265445568202
0.1,200,0.4099658453595468,0.2765303610457087,-0.7934205819533002,0.2247370220373348,-0.2746561780066837
0.1,200,0.5473377635837363,-0.6532551780964517,0.07013846178085366,0.4216239499572429,0.30165027075538164
0.05,200,-0.01544310087839196,-0.6940118760101275,0.31041802257136103,-0.17001190851318074,-0.6267739854355436
0.05,200,-0.2049017094950282,-0.10657273642940628,0.5515290257546698,0.7799893302077765,0.18463455745903
0.05,200,0.9479784856129022,-0.018127874930605584,-0.03841088221243589,0.2981392791686584,-0.10317822110321538
0.05,200,-0.025304014104096776,-0.6985593278702051,-0.5059485002331756,0.1407696012712801,0.4853602855461829
0.05,200,0.2418125260745669,-0.13666021148410196,0.5848051848713837,-0.5039935369629728,0.5717028067778371
