Noise,N,0,1,2,3,4
0.1,100,0.47375164060859204,-0.8130542720245034,0.0246887861978246,-0.3247587382762676,0.0917843097302427
0.1,100,-0.15092823591256635,0.20855212109342536,0.2937680572511561,-0.8315636304781604,-0.3948783830454846
0.1,100,-0.8070596125128816,-0.5032542739889329,-0.2539469527488136,0.01377250514378543,-0.17524605802723736
0.1,100,-0.3092064206157247,0.016558866133081027,0.3465643988815673,-0.224072697555346,0.8566222837636936
0.1,100,-0.07632969229308742,-0.2047185951358519,0.853519100543397,0.3906858516654046,-0.2667091771876513
0.05,100,0.08849227985475583,-0.27536311385124795,0.2770964916430872,-0.1436913711105252,-0.9049390013275604
0.05,100,-0.18034124751398195,0.9174367655497282,-0.029094166303834493,-0.22886821979097496,-0.2693690463277997
0.05,100,0.5508381226646845,-0.06631464899622545,-0.4297937292368733,-0.7102173879250593,0.05521179353472306
0.05,100,0.3088183544741948,0.10302362567605697,-0.6606529817606559,0.6063956105971149,-0.2997321431407002
0.05,100,0.7489023550572564,0.25975649487330355,0.5488042017018394,0.2341959717321069,0.12505207307234656
0.01,100,0.1708404260203462,-0.2106857849556705,0.7885652323208533,0.4716757013850001,-0.2865518381593909
0.01,100,0.4369996682880948,0.23655352374971544,0.3058167239529795,-0.07248082112051248,0.8088858895036127
0.01,100,0.2511368926008248,-0.9206292731095924,-0.10439435962822002,-0.23534950401662486,0.15193561565823607
0.01,100,-0.7649096760066734,-0.1229405285619118,0.4461916124557656,-0.3737610109894728,0.2470112661935377
0.01,100,-0.3628888086996477,-0.19230522184752616,-0.2732322608649337,0.7597248718555423,0.4236657466416667
0.1,200,0.2426451729721626,0.24363426903191315,0.3796608300158134,-0.11149284010285612,0.8515824468271393
0.1,200,0.3885356723652401,0.4501611340238604,0.11412998656156978,0.7730356366134838,-0.1891698586114728
0.1,200,0.7139906806312752,-0.029398743053175545,-0.6578335472023314,-0.2278750980323188,0.06841772979674864
0.1,200,-0.25626629454567906,0.8584331953778771,-0.20076749519608988,-0.3737492237263173,-0.1319998711734911
0.1,200,0.4633662110949779,0.01501530378842319,0.6080949246351641,-0.4453871446192861,-0.4657436517103148
0.05,200,0.6275032525703275,-0.009332610258354728,0.03569155939536363,0.6340136255335393,0.4504502254691085
0.05,200,-0.6166991592313465,0.44948740551997496,0.40113183695140864,0.3092185612696934,0.4013979945547328
0.05,200,-0.02090076402558371,-0.3768197968263911,0.035478991665714874,-0.5271856601064161,0.7605172711460341
0.05,200,0.3649877480351952,0.08353185109806201,0.8652312307868204,-0.2791112170828293,-0.18242318768729388
0.05,200,0.3037579906181145,0.805545309238739,-0.2965392392136724,-0.3828613486378875,0.15591505772331307
0.01,200,0.8038188971213607,0.25868774415111395,-0.2725251560340727,0.21577950939052726,-0.40758443826082896
0.01,200,-0.0674368643956154,0.7305341562435759,0.4501096379356064,-0.4616130053948672,-0.21467851073120744
0.01,200,-0.14228860724358072,0.11758951645106393,0.5448744270740633,0.8051648680702863,-0.14404184050322627
0.01,200,-0.5699818669210861,0.1814925398185979,-0.5302931993366513,0.12655787150286693,-0.5873272999523438
0.01,200,-0.0648234030341112,0.5938296567185691,-0.3808311103679579,0.2757630812192303,0.6496819634505548
0.1,400,-0.7547135845880675,0.4867067333377054,-0.006555912631627489,-0.4340528783160521,-0.0712676630533491
0.1,400,0.5736833507616946,0.4209312254430191,0.4498232612336561,-0.5384703001657953,0.037591036143583605
0.1,400,0.2641869499572825,0.5687434285057856,-0.7173088522554473,0.14544762285753735,0.2665504970635332
0.1,400,0.1585037454503911,-0.3448754886716009,-0.5201358933651609,-0.5708011396528874,-0.5094920719657104
0.1,400,0.07985384428773301,0.3788472898356095,0.11199427026362753,0.4179460283828104,-0.8141722761945636
0.05,400,0.3525381870109685,-0.7667835798040509,-0.3616304587216376,0.060593493537805285,0.3915502628112597
0.05,400,-0.4848481113940889,0.2792165015314892,-0.6890078564686899,0.3564731513281684,0.2918141878947756
0.05,400,0.7101992548104821,0.36160779520605785,-0.4649283022426565,0.0908669445739688,-0.37475551106074795
0.05,400,0.0741741167918675,0.2785246057495029,-0.1847229791267286,-0.8318759497339261,0.436786068490119
0.05,400,-0.3615997157650812,-0.35460532067877754,-0.3797508127779408,-0.4110728932453688,-0.6559795032912908
0.01,400,-0.372729297129613,0.5473590295179437,0.12066415334382782,-0.3660870162598033,0.6425662786750107
0.01,400,0.14859492052298934,0.6058097142523678,-0.4444526962744592,-0.3446622246718342,-0.5427558303425736
0.01,400,0.4659557003549864,0.038360879288706864,0.7463983465600401,-0.4467904104236601,-0.15710367803710862
0.01,400,-0.7541924537751914,0.04792089166611318,0.3967038335270541,0.062210439067375674,-0.5173521629861657
0.01,400,0.2303724129128344,0.574129527201625,0.27095671165254154,0.7373577407437709,0.013778967292227842
0.1,800,0.5013735396533539,0.6627047094130237,-0.4911203266830907,-0.21288620786595905,-0.15141773038984785
0.1,800,-0.08474706922561191,0.4695618530100401,0.0970483767885736,0.8152255986340471,0.3135577081653551
0.1,800,0.4106769751808722,-0.5760629650028388,-0.5731350470944687,0.37983247643309015,0.1635218335487789
0.1,800,0.14947904237356827,0.03938865352668385,0.08392081554495308,-0.3682749044856658,0.9129268543036618
0.1,800,0.7419184226992254,-0.08327141553420488,0.6433163699080636,0.10093349496074924,-0.1363062845863806
0.05,800,-0.7432713090693657,-0.15080030374063882,0.3465751277071563,0.4494432808340129,-0.3204581839709659
0.05,800,-0.6020521532353539,-0.23027402232852956,-0.42948157494080696,-0.6008375577983828,0.1976028475264289
0.05,800,0.2386416012435893,-0.6442930289874474,0.4428123151315376,-0.4334934802367925,-0.3793907419984275
0.05,800,0.07110933101975431,-0.6238492302381291,0.00966703164321195,0.383621959329602,0.6771235794096548
0.05,800,-0.15190330838004815,0.3463116714201894,0.7065798325088182,-0.31923746860972363,0.5057924377339158
0.01,800,-0.0966041655291996,0.05169252588484652,0.7050978112532467,0.6624137670817879,0.22812407965063086
0.01,800,-0.6791647219907854,-0.473932388746869,-0.3047083083880852,0.10431554527907153,0.4586877860944932
0.01,800,-0.31490131965466384,0.8730349890003047,-0.2750650730176369,0.0993700972784171,0.2304600968360231
0.01,800,0.3966548331142714,-0.10256640594394296,-0.5781642685254721,0.702819759700322,-0.06257427357963694
0.01,800,-0.5224031181496022,0.0024523493453018747,-0.007430179766351576,0.2156298618821253,-0.8249469820683004
